,Fecha,Valor,Year,Month,Quarter,Lag_1,Lag_3,Lag_6,Rolling_Mean_3,Rolling_Std_3
249,1963-11-30,2.5,1963,11,4,3.1,0.4,0.0,2.366666666666665,0.8082903768654761
250,1963-12-31,8.7,1963,12,4,2.5,1.5,1.1,4.766666666666665,3.4195516275285733
251,1964-01-31,-0.5,1964,1,1,8.7,3.1,1.5,3.566666666666665,4.6918368826434405
252,1964-02-29,-0.8,1964,2,1,-0.5,2.5,0.4,2.4666666666666655,5.400308633155454
253,1964-03-31,-0.3,1964,3,1,-0.8,8.7,1.5,-0.5333333333333345,0.25166114784239385
254,1964-04-30,3.8,1964,4,2,-0.3,-0.5,3.1,0.8999999999999987,2.523885892824794
255,1964-05-31,0.1,1964,5,2,3.8,-0.8,2.5,1.1999999999999988,2.260530911091464
256,1964-06-30,1.4,1964,6,2,0.1,-0.3,8.7,1.7666666666666655,1.8770544300401455
257,1964-07-31,0.4,1964,7,3,1.4,3.8,-0.5,0.6333333333333321,0.6806859285554127
258,1964-08-31,-0.5,1964,8,3,0.4,0.1,-0.8,0.43333333333333207,0.9504384952922234
259,1964-09-30,1.1,1964,9,3,-0.5,1.4,-0.3,0.33333333333333215,0.8020806277010726
260,1964-10-31,3.9,1964,10,4,1.1,0.4,3.8,1.499999999999999,2.2271057451320098
261,1964-11-30,1.1,1964,11,4,3.9,-0.5,0.1,2.033333333333332,1.6165807537309524
262,1964-12-31,7.2,1964,12,4,1.1,1.1,1.4,4.0666666666666655,3.0534133905079606
263,1965-01-31,-3.7,1965,1,1,7.2,3.9,0.4,1.5333333333333323,5.462905209989767
264,1965-02-28,4.8,1965,2,1,-3.7,1.1,-0.5,2.7666666666666657,5.727419430540541
265,1965-03-31,2.4,1965,3,1,4.8,7.2,1.1,1.1666666666666654,4.382160806421114
266,1965-04-30,1.0,1965,4,2,2.4,-3.7,3.9,2.733333333333332,1.9218047073866091
267,1965-05-31,2.2,1965,5,2,1.0,4.8,1.1,1.8666666666666656,0.7571877794400385
268,1965-06-30,4.0,1965,6,2,2.2,2.4,7.2,2.399999999999999,1.5099668870541496
269,1965-07-31,4.4,1965,7,3,4.0,1.0,-3.7,3.5333333333333328,1.1718930554164588
270,1965-08-31,2.2,1965,8,3,4.4,2.2,4.8,3.5333333333333328,1.1718930554164588
271,1965-09-30,1.5,1965,9,3,2.2,4.0,2.4,2.6999999999999993,1.5132745950421547
272,1965-10-31,2.6,1965,10,4,1.5,4.4,1.0,2.099999999999999,0.5567764362830037
273,1965-11-30,3.6,1965,11,4,2.6,2.2,2.2,2.566666666666666,1.0503967504392475
274,1965-12-31,8.2,1965,12,4,3.6,1.5,4.0,4.799999999999999,2.986636904613612
275,1966-01-31,-2.3,1966,1,1,8.2,2.6,4.4,3.1666666666666656,5.263395608666834
276,1966-02-28,2.2,1966,2,1,-2.3,3.6,2.2,2.6999999999999993,5.267826876426368
277,1966-03-31,2.2,1966,3,1,2.2,8.2,1.5,0.6999999999999993,2.598076211353318
278,1966-04-30,2.1,1966,4,2,2.2,-2.3,2.6,2.166666666666666,0.057735026918942056
279,1966-05-31,1.0,1966,5,2,2.1,2.2,3.6,1.7666666666666657,0.6658328118479401
280,1966-06-30,0.9,1966,6,2,1.0,2.2,8.2,1.3333333333333324,0.6658328118479429
281,1966-07-31,1.6,1966,7,3,0.9,2.1,-2.3,1.1666666666666659,0.3785938897200263
282,1966-08-31,1.2,1966,8,3,1.6,1.0,2.2,1.2333333333333325,0.3511884584284325
283,1966-09-30,1.5,1966,9,3,1.2,0.9,2.2,1.4333333333333325,0.20816659994662268
284,1966-10-31,3.2,1966,10,4,1.5,1.6,2.1,1.9666666666666657,1.0785793124908956
285,1966-11-30,2.3,1966,11,4,3.2,1.2,1.0,2.333333333333332,0.8504900548115363
286,1966-12-31,11.1,1966,12,4,2.3,1.5,0.9,5.533333333333331,4.841831609353355
287,1967-01-31,-4.7,1967,1,1,11.1,3.2,1.6,2.8999999999999986,7.917070165155795
288,1967-02-28,2.1,1967,2,1,-4.7,2.3,1.2,2.833333333333332,7.925486315257464
289,1967-03-31,2.2,1967,3,1,2.1,11.1,1.5,-0.1333333333333345,3.9551653989856566
290,1967-04-30,1.2,1967,4,2,2.2,-4.7,3.2,1.8333333333333324,0.5507570547286142
291,1967-05-31,1.0,1967,5,2,1.2,2.1,2.3,1.4666666666666652,0.6429100507328698
292,1967-06-30,4.4,1967,6,2,1.0,2.2,11.1,2.199999999999999,1.9078784028338918
293,1967-07-31,5.0,1967,7,3,4.4,1.2,-4.7,3.466666666666665,2.157158624981789
294,1967-08-31,0.3,1967,8,3,5.0,1.0,2.1,3.233333333333332,2.557994005726621
295,1967-09-30,0.5,1967,9,3,0.3,4.4,2.2,1.9333333333333318,2.6576932353703526
296,1967-10-31,2.9,1967,10,4,0.5,5.0,1.2,1.2333333333333318,1.4468356276140484
297,1967-11-30,2.3,1967,11,4,2.9,0.3,1.0,1.8999999999999986,1.2489995996796792
298,1967-12-31,7.8,1967,12,4,2.3,0.5,4.4,4.333333333333332,3.0171730698342967
299,1968-01-31,-3.4,1968,1,1,7.8,2.9,5.0,2.233333333333332,5.60029761113937
300,1968-02-29,1.0,1968,2,1,-3.4,2.3,0.3,1.7999999999999983,5.642694391866354
301,1968-03-31,-0.6,1968,3,1,1.0,7.8,0.5,-1.0000000000000016,2.2271057451320133
302,1968-04-30,-0.4,1968,4,2,-0.6,-3.4,2.9,-1.4802973661668755e-15,0.8717797887081415
303,1968-05-31,0.1,1968,5,2,-0.4,1.0,2.3,-0.3000000000000015,0.3605551275464189
304,1968-06-30,0.3,1968,6,2,0.1,-0.6,7.8,-1.4802973661668755e-15,0.36055512754641567
305,1968-07-31,-0.1,1968,7,3,0.3,-0.4,-3.4,0.09999999999999853,0.20000000000002813
306,1968-08-31,0.2,1968,8,3,-0.1,0.1,1.0,0.13333333333333186,0.20816659994663966
307,1968-09-30,1.4,1968,9,3,0.2,0.3,-0.6,0.4999999999999985,0.7937253933193822
308,1968-10-31,2.0,1968,10,4,1.4,-0.1,-0.4,1.1999999999999986,0.9165151389911692
309,1968-11-30,0.3,1968,11,4,2.0,0.2,0.1,1.2333333333333318,0.862167810425172
310,1968-12-31,8.9,1968,12,4,0.3,1.4,0.3,3.733333333333332,4.554484969053396
311,1969-01-31,-4.6,1969,1,1,8.9,2.0,-0.1,1.533333333333332,6.833983708887031
312,1969-02-28,-1.3,1969,2,1,-4.6,0.3,0.2,0.9999999999999988,7.037755323965163
313,1969-03-31,1.1,1969,3,1,-1.3,8.9,1.4,-1.6000000000000014,2.86181760425084
314,1969-04-30,0.1,1969,4,2,1.1,-4.6,2.0,-0.0333333333333348,1.2055427546683446
315,1969-05-31,-1.4,1969,5,2,0.1,-1.3,0.3,-0.06666666666666805,1.2583057392117944
316,1969-06-30,1.0,1969,6,2,-1.4,1.1,8.9,-0.10000000000000142,1.2124355652982168
317,1969-07-31,1.3,1969,7,3,1.0,0.1,-4.6,0.2999999999999986,1.4798648586948757
318,1969-08-31,-0.7,1969,8,3,1.3,-1.4,-1.3,0.533333333333332,1.0785793124908971
319,1969-09-30,1.9,1969,9,3,-0.7,1.0,1.1,0.8333333333333318,1.3613718571108095
320,1969-10-31,1.5,1969,10,4,1.9,1.3,0.1,0.8999999999999986,1.4000000000000001
321,1969-11-30,0.7,1969,11,4,1.5,-0.7,-1.4,1.3666666666666654,0.611010092660777
322,1969-12-31,7.3,1969,12,4,0.7,1.9,1.0,3.1666666666666656,3.601851375797358
323,1970-01-31,-4.7,1970,1,1,7.3,1.5,1.3,1.0999999999999985,6.009991680526688
324,1970-02-28,1.4,1970,2,1,-4.7,0.7,-0.7,1.333333333333332,6.000277771348034
325,1970-03-31,1.3,1970,3,1,1.4,7.3,1.9,-0.6666666666666682,3.4933269720043874
326,1970-04-30,0.8,1970,4,2,1.3,-4.7,1.5,1.1666666666666654,0.3214550253664247
327,1970-05-31,0.7,1970,5,2,0.8,1.4,0.7,0.9333333333333321,0.3214550253664272
328,1970-06-30,0.7,1970,6,2,0.7,1.3,7.3,0.733333333333332,0.0577350269189483
329,1970-07-31,1.2,1970,7,3,0.7,0.8,-4.7,0.8666666666666654,0.2886751345948085
330,1970-08-31,1.1,1970,8,3,1.2,0.7,1.4,0.9999999999999987,0.26457513110645264
331,1970-09-30,2.0,1970,9,3,1.1,0.7,1.3,1.433333333333332,0.4932882862316183
332,1970-10-31,4.0,1970,10,4,2.0,1.2,0.8,2.3666666666666654,1.4843629385474837
333,1970-11-30,2.6,1970,11,4,4.0,1.1,0.7,2.8666666666666654,1.026320287889369
334,1970-12-31,9.2,1970,12,4,2.6,2.0,0.7,5.266666666666665,3.4775470281986554
335,1971-01-31,-0.3,1971,1,1,9.2,4.0,1.2,3.8333333333333317,4.868606919164177
336,1971-02-28,3.3,1971,2,1,-0.3,2.6,1.1,4.0666666666666655,4.796179034745607
337,1971-03-31,1.1,1971,3,1,3.3,9.2,2.0,1.3666666666666654,1.814754345175489
338,1971-04-30,0.9,1971,4,2,1.1,-0.3,4.0,1.7666666666666655,1.3316656236958722
339,1971-05-31,2.4,1971,5,2,0.9,3.3,2.6,1.4666666666666657,0.8144527815246985
340,1971-06-30,3.1,1971,6,2,2.4,1.1,9.2,2.1333333333333324,1.1239810200058158
341,1971-07-31,4.3,1971,7,3,3.1,0.9,-0.3,3.2666666666666653,0.9609023536932908
342,1971-08-31,2.6,1971,8,3,4.3,2.4,3.3,3.333333333333332,0.8736894948053946
343,1971-09-30,0.9,1971,9,3,2.6,3.1,1.1,2.5999999999999988,1.6999999999999933
344,1971-10-31,1.0,1971,10,4,0.9,4.3,0.9,1.4999999999999984,0.953939201416938
345,1971-11-30,2.7,1971,11,4,1.0,2.6,2.4,1.533333333333332,1.0115993936995606
346,1971-12-31,11.9,1971,12,4,2.7,0.9,3.1,5.199999999999998,5.8642987645582965
347,1972-01-31,5.2,1972,1,1,11.9,1.0,4.3,6.599999999999999,4.757099956906512
348,1972-02-29,3.6,1972,2,1,5.2,2.7,2.6,6.899999999999999,4.403407771260793
349,1972-03-31,4.2,1972,3,1,3.6,11.9,0.9,4.333333333333331,0.8082903768654526
350,1972-04-30,4.9,1972,4,2,4.2,5.2,1.0,4.233333333333332,0.6506407098647427
351,1972-05-31,1.6,1972,5,2,4.9,3.6,2.7,3.566666666666665,1.7387735140993212
352,1972-06-30,5.5,1972,6,2,1.6,4.2,11.9,3.9999999999999982,2.0999999999999917
353,1972-07-31,5.0,1972,7,3,5.5,4.9,5.2,4.033333333333331,2.122105872319592
354,1972-08-31,-0.1,1972,8,3,5.0,1.6,3.6,3.466666666666665,3.0989245446337192
355,1972-09-30,2.4,1972,9,3,-0.1,5.5,4.2,2.4333333333333313,2.5501633934580186
356,1972-10-31,4.8,1972,10,4,2.4,5.0,4.9,2.366666666666665,2.450170062124937
357,1972-11-30,4.9,1972,11,4,4.8,-0.1,1.6,4.033333333333331,1.415391583037465
358,1972-12-31,8.8,1972,12,4,4.9,2.4,5.5,6.166666666666665,2.2810816147900717
359,1973-01-31,4.6,1973,1,1,8.8,4.8,5.0,6.099999999999999,2.3430749027719853
360,1973-02-28,7.6,1973,2,1,4.6,4.9,-0.1,6.999999999999997,2.163330765278379
361,1973-03-31,8.6,1973,3,1,7.6,8.8,2.4,6.933333333333331,2.0816659994661175
362,1973-04-30,4.5,1973,4,2,8.6,4.6,4.8,6.899999999999999,2.13775583264318
363,1973-05-31,3.5,1973,5,2,4.5,7.6,4.9,5.533333333333331,2.7024680078278984
364,1973-06-30,-2.9,1973,6,2,3.5,8.6,8.8,1.6999999999999982,4.0149719799769485
365,1973-07-31,0.0,1973,7,3,-2.9,4.5,4.6,0.19999999999999826,3.2046840717924194
366,1973-08-31,0.8,1973,8,3,0.0,3.5,7.6,-0.7000000000000016,1.946792233393193
367,1973-09-30,0.5,1973,9,3,0.8,-2.9,8.6,0.43333333333333157,0.40414518843278535
368,1973-10-31,1.6,1973,10,4,0.5,0.0,4.5,0.966666666666665,0.5686240703077587
369,1973-11-30,0.8,1973,11,4,1.6,0.8,3.5,0.966666666666665,0.5686240703077587
370,1973-12-31,8.1,1973,12,4,0.8,0.5,-2.9,3.4999999999999982,4.003748243833519
371,1974-01-31,-5.7,1974,1,1,8.1,1.6,0.0,1.0666666666666649,6.903863652574068
372,1974-02-28,1.6,1974,2,1,-5.7,0.8,0.8,1.3333333333333315,6.903863652574068
373,1974-03-31,1.2,1974,3,1,1.6,8.1,0.5,-0.9666666666666682,4.104063027456253
374,1974-04-30,2.8,1974,4,2,1.2,-5.7,1.6,1.8666666666666651,0.8326663997864614
375,1974-05-31,3.3,1974,5,2,2.8,1.6,0.8,2.433333333333332,1.0969655114602919
376,1974-06-30,3.8,1974,6,2,3.3,1.2,8.1,3.2999999999999985,0.4999999999999949
377,1974-07-31,2.3,1974,7,3,3.8,2.8,-5.7,3.1333333333333315,0.7637626158259715
378,1974-08-31,1.9,1974,8,3,2.3,3.3,1.6,2.6666666666666647,1.0016652800877832
379,1974-09-30,3.3,1974,9,3,1.9,3.8,1.2,2.4999999999999982,0.7211102550928021
380,1974-10-31,3.8,1974,10,4,3.3,2.3,2.8,2.9999999999999982,0.9848857801796097
381,1974-11-30,4.1,1974,11,4,3.8,1.9,3.3,3.733333333333331,0.4041451884327225
382,1974-12-31,12.7,1974,12,4,4.1,3.3,3.8,6.8666666666666645,5.054041287260451
383,1975-01-31,2.9,1975,1,1,12.7,3.8,2.3,6.566666666666664,5.345403009440287
384,1975-02-28,4.6,1975,2,1,2.9,4.1,1.9,6.733333333333332,5.236729259120933
385,1975-03-31,8.1,1975,3,1,4.6,12.7,3.3,5.199999999999998,2.651414716712565
386,1975-04-30,9.7,1975,4,2,8.1,2.9,3.8,7.466666666666664,2.608320021265271
387,1975-05-31,3.9,1975,5,2,9.7,4.6,4.1,7.233333333333331,2.995552258488119
388,1975-06-30,21.1,1975,6,2,3.9,8.1,12.7,11.566666666666665,8.750619025722306
389,1975-07-31,34.7,1975,7,3,21.1,9.7,2.9,19.900000000000002,15.43502510525978
390,1975-08-31,22.5,1975,8,3,34.7,3.9,4.6,26.100000000000005,7.480641683705984
391,1975-09-30,10.8,1975,9,3,22.5,21.1,8.1,22.666666666666668,11.950871655797034
392,1975-10-31,13.8,1975,10,4,10.8,34.7,9.7,15.700000000000001,6.077005841695375
393,1975-11-30,9.0,1975,11,4,13.8,22.5,3.9,11.200000000000001,2.4248711305963924
394,1975-12-31,19.4,1975,12,4,9.0,10.8,21.1,14.066666666666668,5.205125678918145
395,1976-01-31,8.9,1976,1,1,19.4,13.8,34.7,12.433333333333332,6.033517492585326
396,1976-02-29,19.0,1976,2,1,8.9,9.0,22.5,15.766666666666666,5.95007002759909
397,1976-03-31,37.6,1976,3,1,19.0,19.4,10.8,21.833333333333332,14.558273707185645
398,1976-04-30,33.9,1976,4,2,37.6,8.9,13.8,30.166666666666668,9.845980567385487
399,1976-05-31,12.1,1976,5,2,33.9,19.0,9.0,27.866666666666664,13.779090439260957
400,1976-06-30,2.7,1976,6,2,12.1,37.6,19.4,16.23333333333333,16.00541575009325
401,1976-07-31,4.2,1976,7,3,2.7,33.9,8.9,6.333333333333333,5.050082507576815
402,1976-08-31,5.5,1976,8,3,4.2,12.1,19.0,4.133333333333334,1.4011899704656017
403,1976-09-30,10.6,1976,9,3,5.5,2.7,37.6,6.766666666666666,3.3827996294982254
404,1976-10-31,8.5,1976,10,4,10.6,4.2,33.9,8.200000000000001,2.563201123595252
405,1976-11-30,8.0,1976,11,4,8.5,5.5,12.1,9.033333333333333,1.3796134724383045
406,1976-12-31,14.3,1976,12,4,8.0,10.6,2.7,10.266666666666666,3.5019042438840686
407,1977-01-31,8.0,1977,1,1,14.3,8.5,4.2,10.1,3.637306695894632
408,1977-02-28,8.3,1977,2,1,8.0,8.0,5.5,10.200000000000001,3.553871128783361
409,1977-03-31,7.5,1977,3,1,8.3,14.3,10.6,7.9333333333333345,0.4041451884327041
410,1977-04-30,6.0,1977,4,2,7.5,8.0,8.5,7.266666666666667,1.1676186592091284
411,1977-05-31,6.5,1977,5,2,6.0,8.3,8.0,6.666666666666667,0.763762615825976
412,1977-06-30,7.6,1977,6,2,6.5,7.5,14.3,6.7,0.8185352771872468
413,1977-07-31,7.4,1977,7,3,7.6,6.0,8.0,7.166666666666667,0.5859465277082244
414,1977-08-31,11.3,1977,8,3,7.4,6.5,8.3,8.766666666666667,2.1962088546705405
415,1977-09-30,8.3,1977,9,3,11.3,7.6,7.5,9.000000000000002,2.042057785666201
416,1977-10-31,12.5,1977,10,4,8.3,7.4,6.0,10.700000000000001,2.1633307652783715
417,1977-11-30,9.0,1977,11,4,12.5,11.3,6.5,9.933333333333334,2.250185177565006
418,1977-12-31,7.3,1977,12,4,9.0,8.3,7.6,9.6,2.651414716712558
419,1978-01-31,13.4,1978,1,1,7.3,12.5,7.4,9.9,3.1480152477394276
420,1978-02-28,6.2,1978,2,1,13.4,9.0,11.3,8.966666666666667,3.87857362097631
421,1978-03-31,9.5,1978,3,1,6.2,7.3,8.3,9.7,3.6041642581880105
422,1978-04-30,11.1,1978,4,2,9.5,13.4,12.5,8.933333333333332,2.4986663109213447
423,1978-05-31,8.7,1978,5,2,11.1,6.2,9.0,9.766666666666666,1.2220201853215296
424,1978-06-30,6.5,1978,6,2,8.7,9.5,7.3,8.766666666666666,2.300724523564977
425,1978-07-31,6.6,1978,7,3,6.5,11.1,13.4,7.266666666666666,1.2423096769056126
426,1978-08-31,7.8,1978,8,3,6.6,8.7,6.2,6.966666666666666,0.7234178138070251
427,1978-09-30,6.4,1978,9,3,7.8,6.5,9.5,6.933333333333334,0.7571877794400383
428,1978-10-31,9.8,1978,10,4,6.4,6.6,11.1,8.0,1.7088007490634995
429,1978-11-30,8.8,1978,11,4,9.8,7.8,8.7,8.333333333333334,1.7473789896108118
430,1978-12-31,9.1,1978,12,4,8.8,6.4,6.5,9.233333333333334,0.5131601439446328
431,1979-01-31,12.8,1979,1,1,9.1,9.8,6.6,10.233333333333334,2.2278539748675743
432,1979-02-28,7.4,1979,2,1,12.8,8.8,7.8,9.766666666666667,2.7610384519838296
433,1979-03-31,7.7,1979,3,1,7.4,9.1,6.4,9.3,3.0347981810986946
434,1979-04-30,7.0,1979,4,2,7.7,12.8,9.8,7.366666666666667,0.35118845842843205
435,1979-05-31,6.9,1979,5,2,7.0,7.4,8.8,7.2,0.4358898943540794
436,1979-06-30,9.7,1979,6,2,6.9,7.7,9.1,7.866666666666667,1.5885003409925103
437,1979-07-31,7.2,1979,7,3,9.7,7.0,12.8,7.933333333333334,1.5373136743466895
438,1979-08-31,11.5,1979,8,3,7.2,6.9,7.4,9.466666666666667,2.159475244899388
439,1979-09-30,6.8,1979,9,3,11.5,9.7,7.7,8.5,2.605762844159071
440,1979-10-31,4.3,1979,10,4,6.8,7.2,7.0,7.533333333333334,3.65558932777375
441,1979-11-30,5.1,1979,11,4,4.3,11.5,6.9,5.3999999999999995,1.2767145334803973
442,1979-12-31,4.5,1979,12,4,5.1,6.8,9.7,4.633333333333333,0.41633319989333745
443,1980-01-31,7.2,1980,1,1,4.5,4.3,7.2,5.6000000000000005,1.4177446878758049
444,1980-02-29,5.3,1980,2,1,7.2,5.1,11.5,5.666666666666667,1.3868429375143367
445,1980-03-31,5.8,1980,3,1,5.3,4.5,6.8,6.1000000000000005,0.9848857801796349
446,1980-04-30,6.2,1980,4,2,5.8,7.2,4.3,5.766666666666667,0.450924975282354
447,1980-05-31,5.8,1980,5,2,6.2,5.3,5.1,5.933333333333334,0.23094010767596565
448,1980-06-30,5.7,1980,6,2,5.8,5.8,4.5,5.8999999999999995,0.2645751311065614
449,1980-07-31,4.6,1980,7,3,5.7,6.2,7.2,5.366666666666667,0.6658328118479915
450,1980-08-31,3.4,1980,8,3,4.6,5.8,5.3,4.566666666666666,1.1503622617825335
451,1980-09-30,4.5,1980,9,3,3.4,5.7,5.8,4.166666666666667,0.6658328118480173
452,1980-10-31,7.6,1980,10,4,4.5,4.6,6.2,5.166666666666667,2.177919496522635
453,1980-11-30,4.7,1980,11,4,7.6,3.4,5.8,5.6000000000000005,1.7349351572897653
454,1980-12-31,3.8,1980,12,4,4.7,4.5,5.7,5.366666666666667,1.9857828011475482
455,1981-01-31,4.9,1981,1,1,3.8,7.6,4.6,4.466666666666667,0.585946527708314
456,1981-02-28,4.2,1981,2,1,4.9,4.7,3.4,4.3,0.5567764362830934
457,1981-03-31,6.0,1981,3,1,4.2,3.8,4.5,5.033333333333334,0.9073771725877906
458,1981-04-30,7.9,1981,4,2,6.0,4.9,7.6,6.033333333333334,1.8502252115170696
459,1981-05-31,7.5,1981,5,2,7.9,4.2,4.7,7.133333333333334,1.0016652800877917
460,1981-06-30,9.4,1981,6,2,7.5,6.0,3.8,8.266666666666667,1.0016652800877763
461,1981-07-31,10.2,1981,7,3,9.4,7.9,4.9,9.033333333333333,1.3868429375143032
462,1981-08-31,7.9,1981,8,3,10.2,7.5,4.2,9.166666666666666,1.1676186592091176
463,1981-09-30,7.1,1981,9,3,7.9,9.4,6.0,8.4,1.6093476939431026
464,1981-10-31,5.8,1981,10,4,7.1,10.2,7.9,6.933333333333334,1.0598742063723177
465,1981-11-30,7.2,1981,11,4,5.8,7.9,7.5,6.7,0.7810249675906794
466,1981-12-31,8.8,1981,12,4,7.2,7.1,9.4,7.266666666666667,1.5011106998930308
467,1982-01-31,11.9,1982,1,1,8.8,5.8,10.2,9.299999999999999,2.389560629069697
468,1982-02-28,5.3,1982,2,1,11.9,7.2,7.9,8.666666666666666,3.302019584032372
469,1982-03-31,4.7,1982,3,1,5.3,8.8,7.1,7.3,3.994996871087638
470,1982-04-30,4.2,1982,4,2,4.7,11.9,5.8,4.733333333333333,0.5507570547286785
471,1982-05-31,3.1,1982,5,2,4.2,5.3,7.2,4.0,0.8185352771873017
472,1982-06-30,7.9,1982,6,2,3.1,4.7,8.8,5.066666666666667,2.514623895005653
473,1982-07-31,16.3,1982,7,3,7.9,4.2,11.9,9.1,6.681317235396025
474,1982-08-31,14.7,1982,8,3,16.3,3.1,5.3,12.966666666666669,4.4601943156473824
475,1982-09-30,17.1,1982,9,3,14.7,7.9,4.7,16.033333333333335,1.2220201853214847
476,1982-10-31,12.7,1982,10,4,17.1,16.3,4.2,14.833333333333334,2.2030282189144077
477,1982-11-30,11.3,1982,11,4,12.7,14.7,3.1,13.700000000000001,3.026549190084291
478,1982-12-31,10.6,1982,12,4,11.3,17.1,7.9,11.533333333333333,1.069267662156326
479,1983-01-31,16.0,1983,1,1,10.6,12.7,16.3,12.633333333333333,2.936551265231587
480,1983-02-28,13.0,1983,2,1,16.0,11.3,14.7,13.200000000000001,2.7055498516937164
481,1983-03-31,11.3,1983,3,1,13.0,10.6,17.1,13.433333333333332,2.3797758998135135
482,1983-04-30,10.3,1983,4,2,11.3,16.0,12.7,11.533333333333333,1.3650396819628574
483,1983-05-31,9.1,1983,5,2,10.3,13.0,11.3,10.233333333333333,1.1015141094572
484,1983-06-30,15.8,1983,6,2,9.1,11.3,10.6,11.733333333333334,3.5725807665234464
485,1983-07-31,12.5,1983,7,3,15.8,10.3,16.0,12.466666666666669,3.350124375800582
486,1983-08-31,17.2,1983,8,3,12.5,9.1,13.0,15.166666666666666,2.4131583730317367
487,1983-09-30,21.4,1983,9,3,17.2,15.8,11.3,17.03333333333333,4.452340208624352
488,1983-10-31,17.0,1983,10,4,21.4,12.5,10.3,18.53333333333333,2.4846193538111856
489,1983-11-30,19.2,1983,11,4,17.0,17.2,9.1,19.2,2.1999999999999473
490,1983-12-31,17.7,1983,12,4,19.2,21.4,15.8,17.96666666666667,1.1239810200057327
491,1984-01-31,12.5,1984,1,1,17.7,17.0,12.5,16.46666666666667,3.5161532010612326
